Observation_ID,Array,Camera_Site,Camera_Site_Latitude,Camera_Site_Longitude,Count,Species_Name_Common,Species_Name_Latin,Animal_ID,Animal_Sex,Animal_Age,Behaviour,Animal_Recognizable,Animal_Notes,Image_Sequence_DateTime,Observation_Status,Observation_Timestamp,Observation_Person,Image_Sequence_ID,Card_Deployment_ID,Card_Deployment_Notes,Camera_ID,Camera_Deployment_ID,Camera_Deployment_Start,Camera_Deployment_End,Camera_Deployment_Duration,Camera_Deployment_Detection_Distance,Camera_Deployment_Notes,Image_Sequence_Year,Image_Sequence_Month,Image_Sequence_Week,Individual_ID,Individual_Activityme,Individual_Notes,View_Link,Group,Guild,PredPrey,Season,Capture type,Duration
38017,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,47224,Unknown,Unknown,Traveling,0,WQ,42432.47153,Unchecked,42868.01597,Claudio Monteza,11790,68,,CAM80,67,42417.5,42444.39583,26.89583333,4.2,,2016,3,9,,,,http://elnino.cameratrapping.net/view_seq.php?ID=11790,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,1.2500125
38018,CT-BCI-1,BCI-3-03,9.16918,-79.84422,4,Panamanian White-throated Capuchin,Cebus capucinus imitator,47225,Unknown,Unknown,Activity,0,NG,42432.47153,Unchecked,42868.01597,Claudio Monteza,11790,68,,CAM80,67,42417.5,42444.39583,26.89583333,4.2,,2016,3,9,,,,http://elnino.cameratrapping.net/view_seq.php?ID=11790,Other,0,NA,Dry,Terrestrial Capture,1.2500125
20890,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,26047,Unknown,Unknown,Activity,0,,42460.67778,Unchecked,42696.88819,ChristiActivity Stinn,15770,102,,CAM80,101,42460.68056,42502.47222,41.79166667,4.1,,2016,3,13,,,,http://elnino.cameratrapping.net/view_seq.php?ID=15770,Other,0,Activity,Rainy,Terrestrial Capture,NA
21431,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,26727,Unknown,Unknown,Activity,0,,42502.475,Unchecked,42698.94722,ChristiActivity Stinn,16296,102,,CAM80,101,42460.68056,42502.47222,41.79166667,4.1,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16296,Other,0,Activity,Rainy,Terrestrial Capture,NA
25595,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,31590,Unknown,Unknown,Activity,0,,42503.45417,Unchecked,42711.68125,ChristiActivity Stinn,20473,132,,CAM80,130,42503.45139,42551.50694,48.05555556,3.4,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20473,Other,0,Activity,Rainy,Terrestrial Capture,NA
25870,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,31912,Unknown,Unknown,Activity,0,,42551.51042,Unchecked,42711.85903,ChristiActivity Stinn,20740,132,,CAM80,130,42503.45139,42551.50694,48.05555556,3.4,,2016,6,26,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20740,Other,0,Activity,Rainy,Terrestrial Capture,NA
24647,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,30513,Unknown,Unknown,Activity,0,,42551.52083,Unchecked,42706.66458,ChristiActivity Stinn,23893,159,,CAM80,157,42551.52083,42610.45139,58.93055556,3.6,,2016,6,26,,,,http://elnino.cameratrapping.net/view_seq.php?ID=23893,Other,0,Activity,Rainy,Terrestrial Capture,NA
24777,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,30659,Unknown,Unknown,Activity,0,,42610.45,Unchecked,42709.60208,ChristiActivity Stinn,24022,159,,CAM80,157,42551.52083,42610.45139,58.93055556,3.6,,2016,8,35,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24022,Other,0,Activity,Rainy,Terrestrial Capture,NA
16987,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,21095,Unknown,Unknown,Activity,0,,42610.45903,Unchecked,42682.87986,ChristiActivity Stinn,28128,192,,CAM80,190,42610.45833,42650.5,40.04166667,4.5,,2016,8,35,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28128,Other,0,Activity,Rainy,Terrestrial Capture,NA
17059,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,21172,Unknown,Unknown,Activity,0,,42650.49722,Unchecked,42682.92153,ChristiActivity Stinn,28199,192,,CAM80,190,42610.45833,42650.5,40.04166667,4.5,,2016,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28199,Other,0,Activity,Rainy,Terrestrial Capture,NA
28311,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,35165,Unknown,Unknown,Activity,0,,42650.50278,Unchecked,42718.52986,ChristiActivity Stinn,32257,220,,CAM80,218,42650.5,42686.4375,35.97916667,5.4,,2016,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32257,Other,0,Activity,Rainy,Terrestrial Capture,NA
28516,CT-BCI-1,BCI-3-03,9.16918,-79.84422,1,Setup_Pickup,Setup_Pickup,35383,Unknown,Unknown,Activity,0,,42686.43472,Unchecked,42718.57708,ChristiActivity Stinn,32458,220,,CAM80,218,42650.5,42686.4375,35.97916667,5.4,,2016,11,45,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32458,Other,0,Activity,Rainy,Terrestrial Capture,NA
447,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,468,Unknown,Unknown,Activity,0,,42285.6625,Unchecked,42538.94722,Wessel de Jong,1232,12,,CAM80,11,42285.65972,42376,90.38194444,8.4,,2015,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=1232,Other,0,Activity,Dry,Terrestrial Capture,NA
13107,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,16438,Unknown,Unknown,Activity,0,,42379.64375,Unchecked,42663.98472,Madeleine van der Poel,7352,42,,CAM80,41,42379.64583,42446.45139,66.80555556,6.1,,2016,1,2,,,,http://elnino.cameratrapping.net/view_seq.php?ID=7352,Other,0,Activity,Dry,Terrestrial Capture,NA
17658,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,21868,Unknown,Unknown,Activity,0,,42446.46111,Unchecked,42688.97153,ChristiActivity Stinn,13922,85,,CAM80,84,42446.45833,42489.44444,42.94444444,5.5,,2016,3,11,,,,http://elnino.cameratrapping.net/view_seq.php?ID=13922,Other,0,Activity,Rainy,Terrestrial Capture,NA
17780,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,22029,Unknown,Unknown,Activity,0,,42489.44722,Unchecked,42689.01319,ChristiActivity Stinn,14044,85,,CAM80,84,42446.45833,42489.44444,42.94444444,5.5,,2016,4,17,,,,http://elnino.cameratrapping.net/view_seq.php?ID=14044,Other,0,Activity,Rainy,Terrestrial Capture,NA
22785,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,28261,Unknown,Unknown,Activity,0,,42489.45556,Unchecked,42701.94236,ChristiActivity Stinn,16297,103,,CAM80,102,42489.45833,42519.5,30.04166667,5.1,,2016,4,17,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16297,Other,0,Activity,Rainy,Terrestrial Capture,NA
14880,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,18486,Unknown,Unknown,Activity,0,,42537.45556,Unchecked,42674.70417,ChristiActivity Stinn,20265,134,,CAM80,132,42537.45833,42578.50694,41.04861111,6.4,,2016,6,24,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20265,Other,0,Activity,Rainy,Terrestrial Capture,NA
13413,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,16773,Unknown,Unknown,Activity,0,,42578.52569,Unchecked,42664.12708,ChristiActivity Stinn,24160,160,,CAM80,158,42578.52778,42585.5,6.972222222,9.8,,2016,7,30,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24160,Other,0,Activity,Rainy,Terrestrial Capture,NA
24317,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,30077,Unknown,Unknown,Activity,0,,42629.48194,Unchecked,42705.81667,ChristiActivity Stinn,28540,194,,CAM80,189,42629.47917,42671.38889,41.90972222,6.1,,2016,9,37,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28540,Other,0,Activity,Rainy,Terrestrial Capture,NA
24446,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,30241,Unknown,Unknown,Activity,0,,42671.38889,Unchecked,42705.85972,ChristiActivity Stinn,28668,194,,CAM80,189,42629.47917,42671.38889,41.90972222,6.1,,2016,10,43,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28668,Other,0,Activity,Rainy,Terrestrial Capture,NA
26400,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,32582,Unknown,Unknown,Activity,0,,42671.39167,Unchecked,42714.67083,ChristiActivity Stinn,31698,217,,CAM80,217,42671.38889,42710.43056,39.08333333,9.8,,2016,10,43,,,,http://elnino.cameratrapping.net/view_seq.php?ID=31698,Other,0,Activity,Rainy,Terrestrial Capture,NA
26473,CT-BCI-1,BCI-3-04,9.16304,-79.86343,1,Setup_Pickup,Setup_Pickup,32667,Unknown,Unknown,Activity,0,,42710.42778,Unchecked,42714.68542,ChristiActivity Stinn,31769,217,,CAM80,217,42671.38889,42710.43056,39.08333333,9.8,,2016,12,49,,,,http://elnino.cameratrapping.net/view_seq.php?ID=31769,Other,0,Activity,Rainy,Terrestrial Capture,NA
1549,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,1781,Unknown,Unknown,Activity,0,,42285.70278,Unchecked,42544.13958,Wessel de Jong,1451,13,,CAM80,12,42285.70139,42285.70833,0.006944444,5.4,,2015,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=1451,Other,0,Activity,Rainy,Terrestrial Capture,NA
1550,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,1782,Unknown,Unknown,Activity,0,,42285.70694,Unchecked,42544.13958,Wessel de Jong,1452,13,,CAM80,12,42285.70139,42285.70833,0.006944444,5.4,,2015,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=1452,Other,0,Activity,Dry,Terrestrial Capture,NA
12831,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,16083,Unknown,Unknown,Activity,0,,42379.68958,Unchecked,42661.94514,Madeleine van der Poel,7575,43,,CAM80,42,42379.6875,42446.47917,66.79166667,5.6,,2016,1,2,,,,http://elnino.cameratrapping.net/view_seq.php?ID=7575,Other,0,Activity,Dry,Terrestrial Capture,NA
18270,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,22605,Unknown,Unknown,Activity,0,,42446.48542,Unchecked,42690.66667,Madeleine van der Poel,14054,88,,CAM80,85,42446.48611,42489.48611,42.95833333,3.5,,2016,3,11,,,,http://elnino.cameratrapping.net/view_seq.php?ID=14054,Other,0,Activity,Rainy,Terrestrial Capture,NA
18789,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,23420,Unknown,Unknown,Activity,0,,42489.48958,Unchecked,42691.81111,Madeleine van der Poel,14143,88,,CAM80,85,42446.48611,42489.48611,42.95833333,3.5,,2016,4,17,,,,http://elnino.cameratrapping.net/view_seq.php?ID=14143,Other,0,Activity,Rainy,Terrestrial Capture,NA
14790,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,18371,Unknown,Unknown,Activity,0,,42489.49722,Unchecked,42674.67431,ChristiActivity Stinn,16616,106,,CAM80,104,42489.5,42537.42361,47.92361111,3.9,,2016,4,17,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16616,Other,0,Activity,Rainy,Terrestrial Capture,NA
14879,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,18485,Unknown,Unknown,Activity,0,,42537.42083,Unchecked,42674.70208,ChristiActivity Stinn,16700,106,,CAM80,104,42489.5,42537.42361,47.92361111,3.9,,2016,6,24,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16700,Other,0,Activity,Rainy,Terrestrial Capture,NA
18790,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,23421,Unknown,Unknown,Activity,0,,42537.42778,Unchecked,42691.81944,Madeleine van der Poel,20378,133,,CAM80,131,42537.43056,42578.45833,41.02777778,9.2,,2016,6,24,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20378,Other,0,Activity,Rainy,Terrestrial Capture,NA
23196,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,28742,Unknown,Unknown,Activity,0,,42578.46111,Unchecked,42703.17222,Rafael Bultron,20472,133,,CAM80,131,42537.43056,42578.45833,41.02777778,9.2,,2016,7,30,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20472,Other,0,Activity,Rainy,Terrestrial Capture,NA
12490,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,15658,Unknown,Unknown,Activity,0,,42578.48403,Unchecked,42660.99861,Madeleine van der Poel,24204,162,,CAM80,163,42578.48611,42629.45833,50.97222222,8.1,,2016,7,30,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24204,Other,0,Activity,Rainy,Terrestrial Capture,NA
12689,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,15937,Unknown,Unknown,Activity,0,,42629.45694,Unchecked,42661.77222,Madeleine van der Poel,24381,162,,CAM80,163,42578.48611,42629.45833,50.97222222,8.1,,2016,9,37,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24381,Other,0,Activity,Rainy,Terrestrial Capture,NA
26183,CT-BCI-1,BCI-3-05,9.1629,-79.85714,1,Setup_Pickup,Setup_Pickup,32299,Unknown,Unknown,Activity,0,,42671.39306,Unchecked,42713.93819,ChristiActivity Stinn,32123,218,,CAM80,216,42671.39583,42698.5,27.14583333,10.9,,2016,10,43,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32123,Other,0,Activity,Rainy,Terrestrial Capture,NA
92,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,92,Unknown,Unknown,Activity,0,,42288.47292,Unchecked,42473.42222,Yorick Liefting,1453,14,,CAM80,13,42288.47222,42376.5,88.06944444,6.7,,2015,10,41,,,,http://elnino.cameratrapping.net/view_seq.php?ID=1453,Other,0,Activity,Dry,Terrestrial Capture,NA
12832,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,16084,Unknown,Unknown,Activity,0,,42378.42986,Unchecked,42661.94514,Madeleine van der Poel,7613,44,,CAM80,43,42378.43056,42415.40278,36.97222222,5.6,,2016,1,1,,,,http://elnino.cameratrapping.net/view_seq.php?ID=7613,Other,0,Activity,Dry,Terrestrial Capture,NA
13106,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,16437,Unknown,Unknown,Activity,0,,42415.40556,Unchecked,42663.98472,Madeleine van der Poel,7759,44,,CAM80,43,42378.43056,42415.40278,36.97222222,5.6,,2016,2,7,,,,http://elnino.cameratrapping.net/view_seq.php?ID=7759,Other,0,Activity,Dry,Terrestrial Capture,NA
12830,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,16082,Unknown,Unknown,Activity,0,,42417.45903,Unchecked,42661.94444,Madeleine van der Poel,11453,67,,CAM80,68,42417.45833,42460.5,43,5.3,,2016,2,7,,,,http://elnino.cameratrapping.net/view_seq.php?ID=11453,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,NA
37243,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,46278,Unknown,Unknown,Traveling,0,WB,42447.46458,Unchecked,42861.69653,Claudio Monteza,11549,67,,CAM80,68,42417.45833,42460.5,43,5.3,,2016,3,11,,,,http://elnino.cameratrapping.net/view_seq.php?ID=11549,Other,0,NA,Dry,Terrestrial Capture,0.033333667
18309,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,22652,Unknown,Unknown,Activity,0,,42460.63819,Unchecked,42690.94514,ChristiActivity Stinn,16425,105,,CAM80,103,42460.63889,42502.39583,41.75694444,5.9,,2016,3,13,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16425,Other,0,Activity,Rainy,Terrestrial Capture,NA
18519,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,23046,Unknown,Unknown,Activity,0,,42502.39653,Unchecked,42690.99583,ChristiActivity Stinn,16615,105,,CAM80,103,42460.63889,42502.39583,41.75694444,5.9,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16615,Other,0,Activity,Rainy,Terrestrial Capture,NA
18987,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,23677,Unknown,Unknown,Activity,0,,42503.41111,Unchecked,42692.89583,ChristiActivity Stinn,20741,135,,CAM80,134,42503.40972,42551,47.59027778,7.9,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20741,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,NA
37289,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,46344,Unknown,Unknown,Traveling,0,WQ,42525.57569,Unchecked,42861.77361,Claudio Monteza,20820,135,,CAM80,134,42503.40972,42551,47.59027778,7.9,,2016,6,22,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20820,Other,0,NA,Rainy,Terrestrial Capture,0.016666833
21728,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,27062,Unknown,Unknown,Activity,0,,42551.41181,Unchecked,42699.82778,ChristiActivity Stinn,24455,164,,CAM80,161,42551.40972,42610.41667,59.00694444,5.1,,2016,6,26,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24455,Other,0,Activity,Rainy,Terrestrial Capture,NA
21947,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,27306,Unknown,Unknown,Activity,0,,42610.4125,Unchecked,42699.87778,ChristiActivity Stinn,24669,164,,CAM80,161,42551.40972,42610.41667,59.00694444,5.1,,2016,8,35,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24669,Other,0,Activity,Rainy,Terrestrial Capture,NA
28923,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,35863,Unknown,Unknown,Activity,0,,42610.42361,Unchecked,42719.11458,ChristiActivity Stinn,28316,191,,CAM80,192,42610.42361,42650.44444,40.02083333,5.6,,2016,8,35,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28316,Other,0,Activity,Rainy,Terrestrial Capture,NA
29148,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,36126,Unknown,Unknown,Activity,0,,42650.44444,Unchecked,42719.55903,ChristiActivity Stinn,28539,191,,CAM80,192,42610.42361,42650.44444,40.02083333,5.6,,2016,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28539,Other,0,Activity,Rainy,Terrestrial Capture,NA
29561,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,36588,Unknown,Unknown,Activity,0,,42650.44931,Unchecked,42721.82847,ChristiActivity Stinn,31880,221,,CAM80,219,42650.45139,42686.44444,36.03472222,8.2,,2016,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=31880,Other,0,Activity,Rainy,Terrestrial Capture,NA
29825,CT-BCI-1,BCI-3-06,9.16273,-79.85081,1,Setup_Pickup,Setup_Pickup,36894,Unknown,Unknown,Activity,0,,42686.44236,Unchecked,42721.87292,ChristiActivity Stinn,32122,221,,CAM80,219,42650.45139,42686.44444,36.03472222,8.2,,2016,11,45,,,,http://elnino.cameratrapping.net/view_seq.php?ID=32122,Other,0,Activity,Rainy,Terrestrial Capture,NA
3706,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,4353,Unknown,Unknown,Activity,0,,42281.40972,Unchecked,42553.63681,Wessel de Jong,4854,27,,CAM80,26,42281.40972,42376.64583,95.27777778,5.4,,2015,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=4854,Other,0,Activity,Dry,Terrestrial Capture,NA
11412,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,14344,Unknown,Unknown,Activity,0,,42376.64236,Unchecked,42644.85625,ChristiActivity Stinn,5314,27,,CAM80,26,42281.40972,42376.64583,95.27777778,5.4,,2016,1,1,,,,http://elnino.cameratrapping.net/view_seq.php?ID=5314,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,NA
37262,CT-BCI-1,BCI-3-07,9.16276,-79.84415,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,46307,Unknown,Unknown,Traveling,0,WQ,42322.52361,Unchecked,42861.71944,Claudio Monteza,5048,27,,CAM80,26,42281.40972,42376.64583,95.27777778,5.4,,2015,11,45,,,,http://elnino.cameratrapping.net/view_seq.php?ID=5048,Other,0,NA,Dry,Terrestrial Capture,0.616672833
10498,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,13260,Unknown,Unknown,Activity,0,,42378.46111,Unchecked,42626.68889,Patrick Jansen,7760,45,,CAM80,44,42378.45833,42415.43056,36.97222222,4.8,,2016,1,1,,,,http://elnino.cameratrapping.net/view_seq.php?ID=7760,Other,0,Activity,Dry,Terrestrial Capture,NA
12838,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,16090,Unknown,Unknown,Activity,0,,42415.43264,Unchecked,42661.9625,Madeleine van der Poel,7831,45,,CAM80,44,42378.45833,42415.43056,36.97222222,4.8,,2016,2,7,,,,http://elnino.cameratrapping.net/view_seq.php?ID=7831,Other,0,Activity,Dry,Terrestrial Capture,NA
13081,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,16397,Unknown,Unknown,Activity,0,,42417.43194,Unchecked,42663.93819,Madeleine van der Poel,11575,69,,CAM80,66,42417.43056,42460.5,43.02777778,3.2,,2016,2,7,,,,http://elnino.cameratrapping.net/view_seq.php?ID=11575,Other,0,Activity,Dry,Terrestrial Capture,NA
13842,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,17243,Unknown,Unknown,Activity,0,,42460.72153,Unchecked,42667.62708,ChristiActivity Stinn,16701,104,,CAM80,105,42460.72222,42502.43056,41.70833333,3.7,,2016,3,13,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16701,Other,0,Activity,Rainy,Terrestrial Capture,NA
13897,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,17303,Unknown,Unknown,Activity,0,,42502.42778,Unchecked,42667.64028,ChristiActivity Stinn,16753,104,,CAM80,105,42460.72222,42502.43056,41.70833333,3.7,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=16753,Other,0,Activity,Rainy,Terrestrial Capture,NA
20256,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,25269,Unknown,Unknown,Activity,0,,42503.43819,Unchecked,42694.76736,ChristiActivity Stinn,20160,131,,CAM80,133,42503.4375,42551.35417,47.91666667,2.6,,2016,5,19,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20160,Other,0,Activity,Rainy,Terrestrial Capture,NA
20363,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,25387,Unknown,Unknown,Activity,0,,42551.35556,Unchecked,42694.79167,ChristiActivity Stinn,20264,131,,CAM80,133,42503.4375,42551.35417,47.91666667,2.6,,2016,6,26,,,,http://elnino.cameratrapping.net/view_seq.php?ID=20264,Other,0,Activity,Rainy,Terrestrial Capture,NA
23199,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,28745,Unknown,Unknown,Activity,0,,42551.36875,Unchecked,42703.17917,Rafael Bultron,24863,167,,CAM80,165,42551.36806,42580.72917,29.36111111,4.9,,2016,6,26,,,,http://elnino.cameratrapping.net/view_seq.php?ID=24863,Other,0,Activity,Rainy,Terrestrial Capture,NA
21432,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,26728,Unknown,Unknown,Activity,0,,42612.41667,Unchecked,42698.94861,ChristiActivity Stinn,28200,190,,CAM80,193,42612.41667,42650.47222,38.05555556,5.6,,2016,8,35,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28200,Other,0,Activity,Rainy,Terrestrial Capture,NA
21548,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,26851,Unknown,Unknown,Activity,0,,42650.47014,Unchecked,42698.97292,ChristiActivity Stinn,28315,190,,CAM80,193,42612.41667,42650.47222,38.05555556,5.6,,2016,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=28315,Other,0,Activity,Rainy,Terrestrial Capture,NA
26861,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,33134,Unknown,Unknown,Activity,0,,42650.48056,Unchecked,42714.98958,ChristiActivity Stinn,31770,219,,CAM80,220,42650.47917,42686.47917,36.04166667,5.4,,2016,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=31770,Other,0,Activity,Rainy,Terrestrial Capture,NA
26971,CT-BCI-1,BCI-3-07,9.16276,-79.84415,1,Setup_Pickup,Setup_Pickup,33275,Unknown,Unknown,Activity,0,,42686.47708,Unchecked,42715.01042,ChristiActivity Stinn,31879,219,,CAM80,220,42650.47917,42686.47917,36.04166667,5.4,,2016,11,45,,,,http://elnino.cameratrapping.net/view_seq.php?ID=31879,Other,0,Activity,Rainy,Terrestrial Capture,NA
2344,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,2727,Unknown,Unknown,Activity,0,,42281.59444,Unchecked,42548.01319,Wessel de Jong,5315,28,,CAM80,27,42281.59722,42375.61806,94.0625,3.9,,2015,10,40,,,,http://elnino.cameratrapping.net/view_seq.php?ID=5315,Other,0,Activity,Dry,Terrestrial Capture,NA
31535,CT-BCI-1,BCI-3-08,9.16275,-79.83764,1,Setup_Pickup,Setup_Pickup,38932,Unknown,Unknown,Activity,0,,42378.63542,Unchecked,42745.88958,Pedro Castillo,7832,46,,CAM80,45,42378.63194,42415.52778,36.89583333,3.6,,2016,1,1,,,,http://elnino.cameratrapping.net/view_seq.php?ID=7832,Other,0,Activity,Dry,Terrestrial Capture,NA
